sku_id,description,category,unit_cost,velocity_class,reorder_point,reorder_qty,last_cycle_count_date
HVAC-VLV-BALL-03177,"Ball Valve, 2""",Valves,141.77,B,15,43,2026-04-04
HVAC-MOT-CONDE-03178,"Condenser Fan Motor, 3/4 HP",Motor,273.15,C,3,7,2026-02-14
HVAC-ELE-THHN-03179,"THHN Wire, 20A",Electrical,101.69,A,59,129,2026-06-01
HVAC-PIPE-CAST-03180,"Cast Iron Pipe, 4""",Pipe & Fittings,44.25,C,2,3,2026-02-01
HVAC-PIPE-PEX-03181,"PEX Tubing, 4""",Pipe & Fittings,76.94,B,10,26,2026-06-13
HVAC-CU-SOFT-03182,"Soft Copper Tubing, 1/2 in. x 50ft",Copper Tubing,293.22,C,5,10,2026-05-11
HVAC-REF-R22-03183,"R-22, 25lb cylinder",Refrigerant,125.53,C,2,5,2026-01-10
HVAC-CTL-CONTA-03184,"Contactor, 70 MFD",Controls,146.89,B,25,63,2026-04-16
HVAC-PIPE-COPPE-03185,"Copper Fitting Elbow, 2""",Pipe & Fittings,73.67,B,16,42,2026-05-28
HVAC-CU-LINE-03186,"Line Set, 5/8 in. x 50ft",Copper Tubing,64.37,C,6,17,2026-02-22
HVAC-ELE-CIRCU-03187,"Circuit Breaker, 60A",Electrical,43.67,C,20,41,2026-04-17
HVAC-PIPE-COPPE-03188,"Copper Fitting Elbow, 4""",Pipe & Fittings,51.87,C,3,8,2026-02-23
HVAC-CTL-CAPAC-03189,"Capacitor, 70 MFD",Controls,105.94,A,51,77,2026-07-05
HVAC-CU-SOFT-03190,"Soft Copper Tubing, 3/8 in. x 50ft",Copper Tubing,143.51,C,10,26,2026-03-12
HVAC-ELE-DISCO-03191,"Disconnect Switch, 10 AWG",Electrical,58.29,C,19,44,2026-03-09
HVAC-WH-ELECT-03192,"Electric Water Heater, 40 gal",Water Heaters,723.26,B,11,17,2026-04-12
HVAC-VLV-BALL-03193,"Ball Valve, 1-1/4""",Valves,95.1,B,23,58,2026-04-22
HVAC-MOT-BLOWE-03194,"Blower Motor, 1/6 HP",Motor,157.94,A,60,153,2026-06-07
HVAC-CTL-CONTA-03195,"Contactor, 120V",Controls,52.44,A,49,73,2026-07-25
HVAC-CU-LINE-03196,"Line Set, 1/2 in. x 50ft",Copper Tubing,217.11,C,14,25,2026-02-14
HVAC-PIPE-PEX-03197,"PEX Tubing, 2""",Pipe & Fittings,29.99,B,3,8,2026-02-18
HVAC-ELE-THHN-03198,"THHN Wire, 10 AWG",Electrical,73.35,B,30,62,2026-05-14
HVAC-ELE-THHN-03199,"THHN Wire, 12 AWG",Electrical,38.42,C,9,14,2026-02-08
HVAC-VLV-BALL-03200,"Ball Valve, 1""",Valves,83.63,C,6,15,2026-01-27
HVAC-VLV-BALL-03201,"Ball Valve, 3/4""",Valves,62.07,B,10,24,2026-05-13
HVAC-MOT-BLOWE-03202,"Blower Motor, 1 HP",Motor,178.25,C,11,31,2026-02-07
HVAC-CTL-SMART-03203,"Smart Thermostat, 24V",Controls,119.42,B,24,45,2026-05-31
HVAC-REF-R454B-03204,"R-454B, 12oz can",Refrigerant,287.28,B,27,52,2026-04-28
HVAC-WH-GAS-03205,"Gas Water Heater, 199k BTU",Water Heaters,497.27,C,5,13,2026-04-28
HVAC-WH-TANKL-03206,"Tankless Water Heater, 199k BTU",Water Heaters,495.24,B,35,96,2026-04-16
HVAC-REF-R410A-03207,"R-410A, 30lb tank",Refrigerant,178.92,B,22,42,2026-03-31
HVAC-ELE-EMT-03208,"EMT Conduit, 30A",Electrical,59.02,C,2,5,2026-04-04
HVAC-VLV-CHECK-03209,"Check Valve, 3/4""",Valves,33.22,B,32,84,2026-03-23
HVAC-PIPE-COPPE-03210,"Copper Fitting Elbow, 1-1/2""",Pipe & Fittings,9.5,B,17,33,2026-05-28
HVAC-REF-R407C-03211,"R-407C, 12oz can",Refrigerant,348.83,C,5,12,2026-04-02
HVAC-COMP-VARIA-03212,"Variable Speed Compressor, 5 Ton 460V",Compressor,1001.46,A,50,139,2026-05-19
HVAC-ELE-THHN-03213,"THHN Wire, 3/4 in.",Electrical,20.4,C,9,26,2026-02-05
HVAC-MOT-PSC-03214,"PSC Motor, 1/6 HP",Motor,164.15,C,20,53,2026-02-10
HVAC-ELE-DISCO-03215,"Disconnect Switch, 20A",Electrical,23.35,A,49,117,2026-06-08
HVAC-VLV-CHECK-03216,"Check Valve, 1/2""",Valves,22.13,B,3,6,2026-05-12
HVAC-CTL-CONTA-03217,"Contactor, 70 MFD",Controls,28.84,C,5,9,2026-02-02
HVAC-CTL-CAPAC-03218,"Capacitor, 40A",Controls,73.5,C,8,22,2026-02-20
HVAC-CTL-RELAY-03219,"Relay, 24V",Controls,87.19,B,8,21,2026-06-02
HVAC-COMP-ROTAR-03220,"Rotary Compressor, 5 Ton 460V",Compressor,1651.53,C,2,5,2026-03-29
HVAC-PIPE-CAST-03221,"Cast Iron Pipe, 1""",Pipe & Fittings,54.1,C,16,44,2026-01-19
HVAC-VLV-PRESS-03222,"Pressure Reducing Valve, 1/2""",Valves,38.19,C,2,5,2026-02-24
HVAC-ELE-DISCO-03223,"Disconnect Switch, 12 AWG",Electrical,48.82,C,8,14,2026-02-11
HVAC-CTL-CAPAC-03224,"Capacitor, 24V",Controls,198.61,C,2,5,2026-02-15
HVAC-CU-LINE-03225,"Line Set, 1/2 in. x 50ft",Copper Tubing,130.25,C,14,22,2026-02-19
HVAC-PIPE-CAST-03226,"Cast Iron Pipe, 1/2""",Pipe & Fittings,14.56,A,60,139,2026-07-12
HVAC-VLV-BALL-03227,"Ball Valve, 3/4""",Valves,27.98,A,49,133,2026-07-31
HVAC-ELE-THHN-03228,"THHN Wire, 30A",Electrical,48.52,C,5,10,2026-03-04
HVAC-CTL-CAPAC-03229,"Capacitor, 70 MFD",Controls,104.81,C,9,24,2026-02-24
HVAC-VLV-CHECK-03230,"Check Valve, 3/4""",Valves,29.13,C,3,5,2026-01-20
HVAC-PIPE-CAST-03231,"Cast Iron Pipe, 1-1/2""",Pipe & Fittings,38.56,B,19,49,2026-04-16
HVAC-MOT-CONDE-03232,"Condenser Fan Motor, 1/3 HP",Motor,200.02,C,2,4,2026-03-04
HVAC-CU-LINE-03233,"Line Set, 5/8 in. x 50ft",Copper Tubing,211.25,C,3,5,2026-02-26
HVAC-REF-R32-03234,"R-32, 12oz can",Refrigerant,565.13,B,25,40,2026-03-29
HVAC-ELE-THHN-03235,"THHN Wire, 12 AWG",Electrical,54.97,A,73,119,2026-05-20
HVAC-VLV-GATE-03236,"Gate Valve, 2""",Valves,112.53,C,11,25,2026-03-09
HVAC-ELE-THHN-03237,"THHN Wire, 60A",Electrical,146.35,C,2,3,2026-04-17
HVAC-MOT-PSC-03238,"PSC Motor, 1/6 HP",Motor,137.67,A,56,85,2026-05-05
HVAC-VLV-GATE-03239,"Gate Valve, 1-1/4""",Valves,152.4,B,25,49,2026-04-27
HVAC-ELE-EMT-03240,"EMT Conduit, 3/4 in.",Electrical,20.28,C,16,43,2026-03-18
HVAC-MOT-PSC-03241,"PSC Motor, 3/4 HP",Motor,155.52,B,21,38,2026-05-16
HVAC-CU-ACR-03242,"ACR Copper, 1/4 in. x 50ft",Copper Tubing,103.5,B,3,8,2026-04-20
HVAC-WH-TANKL-03243,"Tankless Water Heater, 40 gal",Water Heaters,789.34,A,40,71,2026-05-10
HVAC-ELE-DISCO-03244,"Disconnect Switch, 10 AWG",Electrical,178.98,B,22,59,2026-06-01
HVAC-ELE-DISCO-03245,"Disconnect Switch, 20A",Electrical,35.89,C,4,9,2026-04-10
HVAC-ELE-CIRCU-03246,"Circuit Breaker, 12 AWG",Electrical,35.68,B,17,28,2026-05-14
HVAC-PIPE-COPPE-03247,"Copper Fitting Elbow, 2""",Pipe & Fittings,29.27,A,39,94,2026-06-07
HVAC-VLV-CHECK-03248,"Check Valve, 1-1/4""",Valves,50.95,C,15,25,2026-01-22
HVAC-VLV-BALL-03249,"Ball Valve, 3/4""",Valves,95.11,B,14,25,2026-04-11
HVAC-VLV-BALL-03250,"Ball Valve, 3/4""",Valves,143.35,C,9,17,2026-03-04
HVAC-VLV-PRESS-03251,"Pressure Reducing Valve, 1-1/4""",Valves,42.61,B,23,58,2026-04-06
HVAC-ELE-CIRCU-03252,"Circuit Breaker, 12 AWG",Electrical,134.78,B,24,45,2026-02-28
HVAC-COMP-ROTAR-03253,"Rotary Compressor, 2.5 Ton 230V",Compressor,1135.59,B,23,45,2026-03-30
HVAC-CTL-CAPAC-03254,"Capacitor, 24V",Controls,161.95,B,34,92,2026-04-13
HVAC-CTL-CONTA-03255,"Contactor, 120V",Controls,232.74,C,6,11,2026-03-10
HVAC-REF-R32-03256,"R-32, 30lb tank",Refrigerant,163.16,C,15,44,2026-02-21
HVAC-VLV-PRESS-03257,"Pressure Reducing Valve, 3/4""",Valves,187.0,B,2,3,2026-05-22
HVAC-PIPE-CPVC-03258,"CPVC Pipe, 4""",Pipe & Fittings,46.48,A,42,92,2026-06-05
HVAC-CU-SOFT-03259,"Soft Copper Tubing, 1/4 in. x 50ft",Copper Tubing,103.43,C,13,25,2026-02-02
HVAC-VLV-GATE-03260,"Gate Valve, 3/4""",Valves,49.8,B,23,35,2026-04-11
HVAC-COMP-SCROL-03261,"Scroll Compressor, 5 Ton 460V",Compressor,976.55,C,5,9,2026-02-07
HVAC-PIPE-CAST-03262,"Cast Iron Pipe, 1/2""",Pipe & Fittings,38.28,C,2,3,2026-02-04
HVAC-WH-EXPAN-03263,"Expansion Tank, 199k BTU",Water Heaters,514.68,B,19,31,2026-06-09
HVAC-ELE-EMT-03264,"EMT Conduit, 3/4 in.",Electrical,84.31,C,2,4,2026-03-07
HVAC-VLV-PRESS-03265,"Pressure Reducing Valve, 1/2""",Valves,50.37,C,12,18,2026-02-27
HVAC-PIPE-CAST-03266,"Cast Iron Pipe, 4""",Pipe & Fittings,46.92,C,20,57,2026-01-31
HVAC-ELE-EMT-03267,"EMT Conduit, 3/4 in.",Electrical,84.99,C,4,9,2026-03-19
HVAC-ELE-THHN-03268,"THHN Wire, 30A",Electrical,74.85,C,5,14,2026-02-12
HVAC-ELE-DISCO-03269,"Disconnect Switch, 12 AWG",Electrical,36.35,A,55,157,2026-06-19
HVAC-CU-LINE-03270,"Line Set, 5/8 in. x 50ft",Copper Tubing,77.44,A,54,104,2026-07-08
HVAC-REF-R407C-03271,"R-407C, 12oz can",Refrigerant,260.19,A,50,128,2026-05-05
HVAC-CU-SOFT-03272,"Soft Copper Tubing, 1/4 in. x 50ft",Copper Tubing,82.53,B,19,40,2026-02-13
HVAC-COMP-SCROL-03273,"Scroll Compressor, 3 Ton 230V",Compressor,737.2,C,5,7,2026-04-28
HVAC-ELE-EMT-03274,"EMT Conduit, 30A",Electrical,110.42,B,29,60,2026-02-18
HVAC-WH-EXPAN-03275,"Expansion Tank, 50 gal",Water Heaters,563.01,C,2,5,2026-03-02
HVAC-CU-SOFT-03276,"Soft Copper Tubing, 1/4 in. x 50ft",Copper Tubing,165.24,C,2,5,2026-03-17
HVAC-VLV-BALL-03277,"Ball Valve, 3/4""",Valves,18.49,A,55,112,2026-06-06
HVAC-MOT-CONDE-03278,"Condenser Fan Motor, 3/4 HP",Motor,156.46,C,14,29,2026-03-26
HVAC-REF-R32-03279,"R-32, 50lb jug",Refrigerant,280.05,C,2,5,2026-02-16
HVAC-CTL-CAPAC-03280,"Capacitor, 70 MFD",Controls,57.36,C,20,32,2026-03-06
HVAC-WH-TANKL-03281,"Tankless Water Heater, 75 gal",Water Heaters,585.3,C,9,24,2026-03-03
HVAC-MOT-PSC-03282,"PSC Motor, 1/6 HP",Motor,139.58,B,12,20,2026-06-11
HVAC-WH-ELECT-03283,"Electric Water Heater, 199k BTU",Water Heaters,407.71,C,14,22,2026-02-16
HVAC-MOT-CONDE-03284,"Condenser Fan Motor, 3/4 HP",Motor,415.02,B,18,41,2026-05-04
HVAC-MOT-CONDE-03285,"Condenser Fan Motor, 1/4 HP",Motor,134.89,C,20,32,2026-03-22
HVAC-MOT-BLOWE-03286,"Blower Motor, 1/4 HP",Motor,235.8,C,10,15,2026-03-08
HVAC-ELE-EMT-03287,"EMT Conduit, 10 AWG",Electrical,79.26,C,13,27,2026-04-04
HVAC-PIPE-CPVC-03288,"CPVC Pipe, 1/2""",Pipe & Fittings,20.52,A,43,86,2026-04-12
HVAC-ELE-EMT-03289,"EMT Conduit, 12 AWG",Electrical,41.8,C,2,5,2026-04-13
HVAC-PIPE-CAST-03290,"Cast Iron Pipe, 1/2""",Pipe & Fittings,59.26,B,16,27,2026-05-11
HVAC-ELE-THHN-03291,"THHN Wire, 60A",Electrical,25.54,C,5,9,2026-03-02
HVAC-REF-R454B-03292,"R-454B, 25lb cylinder",Refrigerant,175.11,B,7,11,2026-02-19
HVAC-ELE-EMT-03293,"EMT Conduit, 10 AWG",Electrical,39.53,C,6,9,2026-03-14
HVAC-PIPE-COPPE-03294,"Copper Fitting Elbow, 3/4""",Pipe & Fittings,88.86,B,32,82,2026-04-02
HVAC-ELE-DISCO-03295,"Disconnect Switch, 10 AWG",Electrical,59.81,B,11,25,2026-04-16
HVAC-CTL-FURNA-03296,"Furnace Control Board, 70 MFD",Controls,108.16,C,6,11,2026-03-14
HVAC-MOT-PSC-03297,"PSC Motor, 1/2 HP",Motor,188.82,C,2,3,2026-02-25
HVAC-REF-R22-03298,"R-22, 50lb jug",Refrigerant,288.38,B,11,31,2026-04-30
HVAC-ELE-THHN-03299,"THHN Wire, 10 AWG",Electrical,46.79,B,30,85,2026-04-04
HVAC-CU-LINE-03300,"Line Set, 1/4 in. x 50ft",Copper Tubing,70.76,B,25,39,2026-04-22
HVAC-COMP-SCROL-03301,"Scroll Compressor, 2.5 Ton 230V",Compressor,1820.02,B,8,21,2026-03-09
HVAC-CTL-RELAY-03302,"Relay, 120V",Controls,106.6,A,48,83,2026-07-14
HVAC-PIPE-PVC-03303,"PVC Pipe, 1-1/2""",Pipe & Fittings,40.19,A,41,79,2026-06-15
HVAC-ELE-THHN-03304,"THHN Wire, 60A",Electrical,46.86,A,48,78,2026-05-05
HVAC-CTL-FURNA-03305,"Furnace Control Board, 120V",Controls,89.67,C,4,7,2026-02-28
HVAC-MOT-PSC-03306,"PSC Motor, 1 HP",Motor,185.15,A,43,85,2026-06-06
HVAC-VLV-CHECK-03307,"Check Valve, 3/4""",Valves,52.8,C,14,32,2026-02-27
HVAC-WH-TANKL-03308,"Tankless Water Heater, 199k BTU",Water Heaters,727.67,C,15,29,2026-03-04
HVAC-PIPE-PVC-03309,"PVC Pipe, 1-1/2""",Pipe & Fittings,21.43,B,15,27,2026-04-09
HVAC-PIPE-PVC-03310,"PVC Pipe, 1""",Pipe & Fittings,54.63,A,41,63,2026-05-01
HVAC-CU-LINE-03311,"Line Set, 1/4 in. x 50ft",Copper Tubing,111.71,B,20,47,2026-03-21
HVAC-PIPE-PEX-03312,"PEX Tubing, 4""",Pipe & Fittings,52.9,A,44,68,2026-07-26
HVAC-REF-R454B-03313,"R-454B, 12oz can",Refrigerant,204.84,B,22,40,2026-05-02
HVAC-MOT-PSC-03314,"PSC Motor, 3/4 HP",Motor,187.31,C,2,5,2026-03-23
HVAC-WH-ELECT-03315,"Electric Water Heater, 50 gal",Water Heaters,610.78,A,47,87,2026-06-20
HVAC-CU-LINE-03316,"Line Set, 5/8 in. x 50ft",Copper Tubing,96.44,B,18,34,2026-04-20
HVAC-WH-ELECT-03317,"Electric Water Heater, 50 gal",Water Heaters,828.74,C,17,45,2026-01-23
HVAC-PIPE-CAST-03318,"Cast Iron Pipe, 2""",Pipe & Fittings,33.67,C,4,7,2026-04-15
HVAC-WH-TANKL-03319,"Tankless Water Heater, 199k BTU",Water Heaters,692.71,C,7,13,2026-03-13
HVAC-REF-R410A-03320,"R-410A, 12oz can",Refrigerant,167.78,B,16,30,2026-04-28
HVAC-PIPE-CAST-03321,"Cast Iron Pipe, 1/2""",Pipe & Fittings,65.21,B,16,30,2026-05-01
HVAC-PIPE-CPVC-03322,"CPVC Pipe, 1/2""",Pipe & Fittings,41.13,A,41,76,2026-06-01
HVAC-CTL-RELAY-03323,"Relay, 24V",Controls,284.66,B,6,15,2026-04-28
HVAC-ELE-CIRCU-03324,"Circuit Breaker, 3/4 in.",Electrical,58.31,B,10,26,2026-05-30
HVAC-CTL-SMART-03325,"Smart Thermostat, 30A",Controls,40.43,A,46,73,2026-03-14
HVAC-REF-R454B-03326,"R-454B, 12oz can",Refrigerant,146.15,B,31,77,2026-04-17
HVAC-CU-LINE-03327,"Line Set, 5/8 in. x 50ft",Copper Tubing,52.46,C,12,26,2026-02-09
HVAC-CTL-CONTA-03328,"Contactor, 30A",Controls,79.1,C,19,48,2026-03-25
HVAC-REF-R407C-03329,"R-407C, 30lb tank",Refrigerant,448.56,C,14,38,2026-03-05
HVAC-MOT-ECM-03330,"ECM Motor, 1/2 HP",Motor,319.04,C,5,14,2026-03-12
HVAC-ELE-DISCO-03331,"Disconnect Switch, 30A",Electrical,195.25,C,10,19,2026-02-18
HVAC-CU-ACR-03332,"ACR Copper, 3/8 in. x 50ft",Copper Tubing,61.3,C,9,26,2026-01-10
HVAC-VLV-PRESS-03333,"Pressure Reducing Valve, 1""",Valves,67.12,C,20,30,2026-02-09
HVAC-PIPE-PVC-03334,"PVC Pipe, 4""",Pipe & Fittings,43.37,A,63,94,2026-05-24
HVAC-COMP-ROTAR-03335,"Rotary Compressor, 3 Ton 230V",Compressor,752.15,A,51,81,2026-06-14
HVAC-VLV-BALL-03336,"Ball Valve, 1""",Valves,58.2,A,31,64,2026-05-28
HVAC-CTL-CONTA-03337,"Contactor, 30A",Controls,79.42,B,17,45,2026-04-17
HVAC-CU-LINE-03338,"Line Set, 3/8 in. x 50ft",Copper Tubing,104.23,C,23,62,2026-03-05
HVAC-CTL-CONTA-03339,"Contactor, 30A",Controls,80.52,A,42,109,2026-04-14
HVAC-PIPE-PEX-03340,"PEX Tubing, 2""",Pipe & Fittings,14.05,A,54,151,2026-06-20
HVAC-CU-SOFT-03341,"Soft Copper Tubing, 1/2 in. x 50ft",Copper Tubing,89.05,C,6,13,2026-01-15
HVAC-ELE-EMT-03342,"EMT Conduit, 10 AWG",Electrical,17.67,B,29,48,2026-05-09
HVAC-MOT-ECM-03343,"ECM Motor, 3/4 HP",Motor,331.72,B,31,76,2026-05-06
HVAC-MOT-PSC-03344,"PSC Motor, 1/3 HP",Motor,228.61,C,20,48,2026-02-18
HVAC-VLV-CHECK-03345,"Check Valve, 2""",Valves,84.37,A,62,163,2026-05-22
HVAC-PIPE-CPVC-03346,"CPVC Pipe, 4""",Pipe & Fittings,19.22,C,4,6,2026-03-03
HVAC-MOT-BLOWE-03347,"Blower Motor, 3/4 HP",Motor,207.54,C,5,12,2026-03-06
HVAC-ELE-CIRCU-03348,"Circuit Breaker, 3/4 in.",Electrical,43.87,B,24,45,2026-06-13
HVAC-ELE-EMT-03349,"EMT Conduit, 10 AWG",Electrical,30.31,B,21,39,2026-04-23
HVAC-CTL-CONTA-03350,"Contactor, 70 MFD",Controls,148.9,A,55,135,2026-05-26
HVAC-ELE-EMT-03351,"EMT Conduit, 10 AWG",Electrical,51.29,C,9,21,2026-03-04
HVAC-CTL-CAPAC-03352,"Capacitor, 45 MFD",Controls,23.82,B,12,26,2026-03-09
HVAC-CU-ACR-03353,"ACR Copper, 3/8 in. x 50ft",Copper Tubing,185.27,C,6,9,2026-02-18
HVAC-ELE-THHN-03354,"THHN Wire, 3/4 in.",Electrical,31.41,C,5,11,2026-03-01
HVAC-ELE-EMT-03355,"EMT Conduit, 3/4 in.",Electrical,24.78,A,58,107,2026-06-19
HVAC-CTL-FURNA-03356,"Furnace Control Board, 120V",Controls,44.67,B,18,49,2026-04-10
HVAC-COMP-VARIA-03357,"Variable Speed Compressor, 3 Ton 230V",Compressor,1933.31,C,2,4,2026-04-04
HVAC-VLV-GATE-03358,"Gate Valve, 1-1/4""",Valves,53.35,C,34,97,2026-02-06
HVAC-CU-LINE-03359,"Line Set, 3/8 in. x 50ft",Copper Tubing,93.68,C,14,40,2026-01-12
HVAC-VLV-PRESS-03360,"Pressure Reducing Valve, 1-1/4""",Valves,220.28,B,19,55,2026-06-08
HVAC-PIPE-COPPE-03361,"Copper Fitting Elbow, 2""",Pipe & Fittings,18.29,C,2,3,2026-03-05
HVAC-CU-LINE-03362,"Line Set, 1/2 in. x 50ft",Copper Tubing,159.08,C,2,4,2026-03-03
HVAC-CTL-FURNA-03363,"Furnace Control Board, 30A",Controls,236.33,B,27,52,2026-02-25
HVAC-VLV-BALL-03364,"Ball Valve, 1""",Valves,49.19,B,8,15,2026-02-23
HVAC-REF-R410A-03365,"R-410A, 12oz can",Refrigerant,154.42,A,48,115,2026-06-04
HVAC-ELE-DISCO-03366,"Disconnect Switch, 12 AWG",Electrical,100.52,A,37,81,2026-04-25
HVAC-COMP-SCROL-03367,"Scroll Compressor, 2.5 Ton 230V",Compressor,1499.63,C,5,12,2026-03-02
HVAC-PIPE-COPPE-03368,"Copper Fitting Elbow, 1-1/2""",Pipe & Fittings,14.19,A,51,119,2026-06-22
HVAC-REF-R22-03369,"R-22, 30lb tank",Refrigerant,236.76,C,25,71,2026-02-25
HVAC-ELE-DISCO-03370,"Disconnect Switch, 10 AWG",Electrical,61.09,A,36,70,2026-06-21
HVAC-VLV-CHECK-03371,"Check Valve, 1/2""",Valves,93.4,C,2,4,2026-02-22
HVAC-VLV-PRESS-03372,"Pressure Reducing Valve, 1-1/4""",Valves,70.16,C,3,8,2026-02-27
HVAC-REF-R407C-03373,"R-407C, 25lb cylinder",Refrigerant,292.46,B,24,38,2026-03-02
HVAC-VLV-PRESS-03374,"Pressure Reducing Valve, 1-1/4""",Valves,97.31,B,30,55,2026-04-06
HVAC-CTL-CAPAC-03375,"Capacitor, 30A",Controls,42.18,C,13,26,2026-01-30
HVAC-CTL-SMART-03376,"Smart Thermostat, 120V",Controls,159.05,B,2,3,2026-04-28
HVAC-PIPE-PEX-03377,"PEX Tubing, 1/2""",Pipe & Fittings,40.96,B,9,18,2026-04-14
HVAC-PIPE-COPPE-03378,"Copper Fitting Elbow, 1/2""",Pipe & Fittings,18.4,C,9,23,2026-05-02
HVAC-CU-SOFT-03379,"Soft Copper Tubing, 1/4 in. x 50ft",Copper Tubing,119.29,A,57,165,2026-07-08
HVAC-VLV-CHECK-03380,"Check Valve, 1/2""",Valves,320.0,B,33,64,2026-05-06
HVAC-PIPE-CAST-03381,"Cast Iron Pipe, 2""",Pipe & Fittings,14.42,B,20,43,2026-04-20
HVAC-MOT-ECM-03382,"ECM Motor, 1/4 HP",Motor,194.41,C,20,40,2026-04-01
HVAC-VLV-BALL-03383,"Ball Valve, 1-1/4""",Valves,55.95,C,8,14,2026-03-27
HVAC-VLV-GATE-03384,"Gate Valve, 1/2""",Valves,156.7,B,16,46,2026-04-19
HVAC-MOT-CONDE-03385,"Condenser Fan Motor, 1/6 HP",Motor,253.91,C,5,13,2026-04-08
HVAC-PIPE-PVC-03386,"PVC Pipe, 1""",Pipe & Fittings,16.84,C,8,16,2026-02-13
HVAC-CU-ACR-03387,"ACR Copper, 1/2 in. x 50ft",Copper Tubing,120.19,A,60,146,2026-06-01
HVAC-ELE-EMT-03388,"EMT Conduit, 30A",Electrical,51.96,B,15,26,2026-04-11
HVAC-CU-SOFT-03389,"Soft Copper Tubing, 3/8 in. x 50ft",Copper Tubing,179.96,B,8,21,2026-06-07
HVAC-VLV-GATE-03390,"Gate Valve, 2""",Valves,85.38,B,18,53,2026-03-15
HVAC-CU-ACR-03391,"ACR Copper, 1/2 in. x 50ft",Copper Tubing,117.39,A,41,62,2026-06-21
HVAC-CU-ACR-03392,"ACR Copper, 1/2 in. x 50ft",Copper Tubing,136.06,C,2,3,2026-03-19
HVAC-CU-SOFT-03393,"Soft Copper Tubing, 3/8 in. x 50ft",Copper Tubing,80.46,C,10,28,2026-04-04
HVAC-CU-SOFT-03394,"Soft Copper Tubing, 1/2 in. x 50ft",Copper Tubing,307.99,A,67,139,2026-06-08
HVAC-CU-SOFT-03395,"Soft Copper Tubing, 3/8 in. x 50ft",Copper Tubing,63.17,C,2,4,2026-01-25
HVAC-MOT-PSC-03396,"PSC Motor, 1/4 HP",Motor,141.62,C,2,4,2026-03-15
HVAC-PIPE-CAST-03397,"Cast Iron Pipe, 2""",Pipe & Fittings,22.92,C,2,4,2026-03-23
HVAC-COMP-SCROL-03398,"Scroll Compressor, 2.5 Ton 230V",Compressor,1721.26,B,33,93,2026-05-11
HVAC-VLV-BALL-03399,"Ball Valve, 2""",Valves,69.3,A,38,70,2026-06-02
HVAC-MOT-ECM-03400,"ECM Motor, 1/2 HP",Motor,266.42,B,22,57,2026-04-21
HVAC-REF-R410A-03401,"R-410A, 25lb cylinder",Refrigerant,334.72,C,2,5,2026-02-23
HVAC-PIPE-PEX-03402,"PEX Tubing, 1-1/2""",Pipe & Fittings,9.47,C,2,3,2026-04-10
HVAC-COMP-SCROL-03403,"Scroll Compressor, 2.5 Ton 230V",Compressor,2019.11,B,26,68,2026-03-29
HVAC-ELE-DISCO-03404,"Disconnect Switch, 60A",Electrical,25.98,C,10,16,2026-05-04
HVAC-MOT-BLOWE-03405,"Blower Motor, 1/4 HP",Motor,277.97,C,9,26,2026-03-01
HVAC-REF-R32-03406,"R-32, 30lb tank",Refrigerant,408.2,C,8,16,2026-03-21
HVAC-VLV-BALL-03407,"Ball Valve, 1/2""",Valves,48.43,C,4,8,2026-02-10
HVAC-ELE-CIRCU-03408,"Circuit Breaker, 3/4 in.",Electrical,23.11,B,19,40,2026-05-01
HVAC-ELE-EMT-03409,"EMT Conduit, 30A",Electrical,32.5,C,14,36,2026-02-26
HVAC-VLV-PRESS-03410,"Pressure Reducing Valve, 1-1/4""",Valves,60.26,C,2,4,2026-04-24
HVAC-CU-SOFT-03411,"Soft Copper Tubing, 3/8 in. x 50ft",Copper Tubing,425.0,C,2,4,2026-02-10
HVAC-REF-R410A-03412,"R-410A, 25lb cylinder",Refrigerant,263.61,B,17,34,2026-04-15
HVAC-PIPE-CPVC-03413,"CPVC Pipe, 4""",Pipe & Fittings,13.45,A,47,82,2026-05-12
HVAC-VLV-PRESS-03414,"Pressure Reducing Valve, 1-1/4""",Valves,82.64,B,15,23,2026-07-12
HVAC-CU-SOFT-03415,"Soft Copper Tubing, 5/8 in. x 50ft",Copper Tubing,150.09,C,7,18,2026-02-26
HVAC-COMP-VARIA-03416,"Variable Speed Compressor, 4 Ton 460V",Compressor,978.79,A,38,85,2026-08-15
HVAC-COMP-SCROL-03417,"Scroll Compressor, 5 Ton 460V",Compressor,1844.26,B,14,34,2026-05-04
HVAC-ELE-EMT-03418,"EMT Conduit, 10 AWG",Electrical,15.98,A,57,168,2026-05-19
HVAC-MOT-PSC-03419,"PSC Motor, 1/2 HP",Motor,297.47,B,30,60,2026-03-12
HVAC-PIPE-CAST-03420,"Cast Iron Pipe, 1""",Pipe & Fittings,57.17,B,10,22,2026-04-01
HVAC-REF-R454B-03421,"R-454B, 25lb cylinder",Refrigerant,391.84,C,2,4,2026-04-05
HVAC-CU-LINE-03422,"Line Set, 5/8 in. x 50ft",Copper Tubing,192.1,B,36,97,2026-06-01
HVAC-REF-R22-03423,"R-22, 50lb jug",Refrigerant,170.19,C,2,4,2026-03-28
HVAC-MOT-ECM-03424,"ECM Motor, 1/4 HP",Motor,151.56,C,16,33,2026-01-29
HVAC-ELE-THHN-03425,"THHN Wire, 60A",Electrical,35.31,B,32,81,2026-05-16
HVAC-MOT-PSC-03426,"PSC Motor, 1/4 HP",Motor,197.58,C,10,27,2026-02-22
